task,seed,cv,model,n_train,n_test,n_features,folded_operator,materialized_operator,operator_agreement,folded_hyperparameter,materialized_hyperparameter,hyperparameter_agreement,folded_test_rmse,materialized_test_rmse,max_abs_cv_score_diff,max_rel_cv_score_diff,max_abs_prediction_diff,max_rel_prediction_diff,max_abs_coef_diff,max_rel_coef_diff,folded_winner_margin,materialized_winner_margin,folded_time_s,materialized_time_s,materialized_over_folded_time,execution_order,parity_ok
Rd25_GTtestSite,0,5,PLS,297,173,2151,detrend_d1,detrend_d1,True,12.0,12.0,True,0.2085747113420377,0.20857471134203773,1.0436096431476471e-14,1.0436096431476471e-14,1.687538997430238e-14,1.1444724820105972e-14,1.2632117574185031e-12,2.163541290726236e-13,0.00033692154195263946,0.00033692154195233415,7.712822168999992,5.307956003000072,0.6881989350583299,materialized>folded,True
Rd25_GTtestSite,0,5,Ridge,297,173,2151,detrend_d1,detrend_d1,True,0.0005586152531158289,0.0005586152531158289,True,0.1952313169027458,0.19523131690234763,2.4565810496923746e-10,2.4565810496923746e-10,7.968292692339674e-12,4.994613293741824e-12,4.778089035539779e-11,4.053154067914959e-12,2.4173184081266452e-05,2.4173184207720855e-05,30.03394359199956,2.1185181900000316,0.07053746317098239,folded>materialized,True
Rd25_GTtestSite,1,5,PLS,297,173,2151,sg_smooth_w21_p3,sg_smooth_w21_p3,True,15.0,15.0,True,0.19312213427032665,0.19312213427032612,1.4516166046973922e-14,1.4516166046973922e-14,1.176836406102666e-14,6.76754203366189e-15,2.2920554343386357e-13,1.092920168391806e-13,0.0009107102716838233,0.0009107102716835735,8.325039416000436,5.4335417070014955,0.6526745923338714,folded>materialized,True
Rd25_GTtestSite,1,5,Ridge,297,173,2151,detrend_d1,detrend_d1,True,0.0005586152531158289,0.0005586152531158289,True,0.1952313169027458,0.19523131690234763,1.4533596548460537e-10,1.4533596548460537e-10,7.968292692339674e-12,4.994613293741824e-12,4.778089035539779e-11,4.053154067914959e-12,0.0001801239750188477,0.00018012397529720836,34.195032580999396,1.9331110709990753,0.056531926572083925,materialized>folded,True
Rd25_GTtestSite,2,5,PLS,297,173,2151,detrend_d1,detrend_d1,True,15.0,15.0,True,0.19182893805876192,0.19182893805876272,5.054290319606025e-14,5.054290319606025e-14,2.1094237467877974e-14,1.2603951474379547e-14,4.665823283289683e-12,3.22020518630918e-13,0.0007942740536511228,0.0007942740536510673,18.080385254999783,13.029528928000218,0.7206444300957112,materialized>folded,True
Rd25_GTtestSite,2,5,Ridge,297,173,2151,detrend_d1,detrend_d1,True,0.00010290083821725119,0.00010290083821725119,True,0.20085253961260247,0.20085253961122726,1.5543041853582906e-10,1.5543041853582906e-10,4.0655145916446145e-11,2.2866517332637348e-11,7.334346463494512e-10,3.7660787746029856e-11,2.0958144544447332e-05,2.0958144461541428e-05,53.96218809600032,2.024014676999286,0.03750801715820909,folded>materialized,True
Rd25_XSBNtestSite,0,5,PLS,319,151,2151,identity,identity,True,13.0,13.0,True,0.2847412126714402,0.2847412126714408,1.3961054534661343e-14,1.3961054534661343e-14,1.454392162258955e-14,8.748703301738413e-15,3.411645965734067e-13,6.121509260240052e-14,0.0001368728930577212,0.00013687289305783223,8.11955216699971,5.7934202540000115,0.7135147523956068,materialized>folded,True
Rd25_XSBNtestSite,0,5,Ridge,319,151,2151,identity,identity,True,0.0005667783345141833,0.0005667783345141833,True,0.25908556983404624,0.2590855698328852,1.7499984794611123e-10,1.7499984794611123e-10,4.2518877307884395e-11,2.56819849352995e-11,1.4487300248333668e-10,1.470461439446061e-11,3.6954067384187272e-06,3.6954065811001247e-06,30.454959399001382,2.2320762119998108,0.07329105853521514,folded>materialized,True
Rd25_XSBNtestSite,1,5,PLS,319,151,2151,sg_smooth_w21_p3,sg_smooth_w21_p3,True,14.0,14.0,True,0.2771013589398884,0.27710135893988735,7.771561172376096e-15,7.771561172376096e-15,1.3100631690576847e-14,8.317253876389052e-15,1.3244960683778118e-13,7.262785058868332e-14,0.0002585645551836102,0.0002585645551836935,8.319699107001725,5.733452860999023,0.6891418532400819,folded>materialized,True
Rd25_XSBNtestSite,1,5,Ridge,319,151,2151,identity,identity,True,0.00099611894484618,0.00099611894484618,True,0.2629508341907787,0.2629508341901721,2.942356081003794e-10,2.942356081003794e-10,2.205524651799351e-11,1.3381738084288488e-11,6.763356541483745e-11,8.302274678392646e-12,0.00033860239017435845,0.0003386023901454649,35.91897806199995,1.9550237849998666,0.054428714024805744,materialized>folded,True
Rd25_XSBNtestSite,2,5,PLS,319,151,2151,identity,identity,True,14.0,14.0,True,0.28082362990601273,0.28082362990601184,9.658940314238862e-15,9.658940314238862e-15,7.549516567451064e-15,4.869601514938165e-15,4.813788256896601e-13,6.88721202926508e-14,0.0004782598901342805,0.00047825989013444703,9.411709717000122,5.249480218999452,0.557760532022939,materialized>folded,True
Rd25_XSBNtestSite,2,5,Ridge,319,151,2151,identity,identity,True,0.00099611894484618,0.00099611894484618,True,0.2629508341907787,0.2629508341901721,7.188871720131829e-11,7.188871720131829e-11,2.205524651799351e-11,1.3381738084288488e-11,6.763356541483745e-11,8.302274678392646e-12,0.0002954190188456107,0.000295419018718851,34.89120261000062,1.6264501299992844,0.046614906003071,folded>materialized,True
Rd25_spxy70,0,5,PLS,329,141,2151,detrend_d1,detrend_d1,True,14.0,14.0,True,0.17812233770322583,0.17812233770322575,5.495603971894525e-15,5.495603971894525e-15,8.881784197001252e-15,5.560358280555443e-15,2.05702122002549e-12,4.599055313182866e-13,5.735772114168203e-05,5.7357721141515494e-05,8.718356954999763,4.963748435000525,0.569344483211821,folded>materialized,True
Rd25_spxy70,0,5,Ridge,329,141,2151,detrend_d1,detrend_d1,True,0.0004693268443842132,0.0004693268443842132,True,0.17368182070501564,0.17368182070492597,1.3101786322522457e-10,1.3101786322522457e-10,9.112710586123285e-12,5.679371474244738e-12,8.928391359575016e-11,1.0060209637013024e-11,8.820462886793834e-05,8.820462872755064e-05,35.95009368200044,1.5553594110006088,0.04326440494866774,materialized>folded,True
Rd25_spxy70,1,5,PLS,329,141,2151,sg_smooth_w21_p3,sg_smooth_w21_p3,True,17.0,17.0,True,0.18225711215076304,0.18225711215076337,4.496403249731884e-15,4.496403249731884e-15,8.43769498715119e-15,5.059061833670798e-15,2.381428387820961e-13,8.374146633675168e-14,0.00028088464875278274,0.00028088464875283825,15.828636933998496,11.973102043000836,0.7564202838769827,materialized>folded,True
Rd25_spxy70,1,5,Ridge,329,141,2151,detrend_d1,detrend_d1,True,0.0008248469155348258,0.0008248469155348258,True,0.17318059641654865,0.17318059641649863,1.6617077158720406e-10,1.6617077158720406e-10,4.241496043277948e-12,2.662542610683894e-12,4.150990662310505e-11,6.4263709965482225e-12,9.110892898708811e-05,9.110892901850742e-05,49.94071197500125,2.140228460999424,0.0428553854432583,folded>materialized,True
Rd25_spxy70,2,5,PLS,329,141,2151,sg_smooth_w21_p3,sg_smooth_w21_p3,True,17.0,17.0,True,0.18225711215076304,0.18225711215076337,1.3655743202889425e-14,1.3655743202889425e-14,8.43769498715119e-15,5.059061833670798e-15,2.381428387820961e-13,8.374146633675168e-14,0.00011353885150627852,0.00011353885150636178,8.762927871001011,5.504086642999027,0.6281104585162222,folded>materialized,True
Rd25_spxy70,2,5,Ridge,329,141,2151,sg_smooth_w21_p3,sg_smooth_w21_p3,True,0.0004693268443842132,0.0004693268443842132,True,0.177163167358505,0.1771631673585469,1.0883577372666764e-10,1.0883577372666764e-10,1.5943024678222173e-11,9.904045540169728e-12,8.455980360366766e-11,2.716331108765999e-11,0.00031533575537476266,0.00031533575547204595,32.105913957000666,2.092897062000702,0.06518727561544305,materialized>folded,True
Rice_Amylose_313_YbasedSplit,0,5,PLS,203,110,1154,sg_smooth_w21_p3,sg_smooth_w21_p3,True,20.0,20.0,True,1.9729508670396627,1.97295086703968,3.552713678800501e-13,6.772287046791333e-14,9.556799795973347e-13,3.024296331174864e-14,1.454054654459469e-10,1.461538762956582e-13,0.0292432454526641,0.029243245452645894,3.5231160300008924,1.3954704549996677,0.39608983726809427,folded>materialized,True
Rice_Amylose_313_YbasedSplit,0,5,Ridge,203,110,1154,sg_smooth_w21_p3,sg_smooth_w21_p3,True,2.986739185579991e-06,2.986739185579991e-06,True,1.9747234533183318,1.9747234529215034,8.473941548459152e-10,1.6071785795356664e-10,2.3748725652694702e-08,7.374209327892907e-10,8.209012278825867e-07,7.211266397899327e-10,0.0031695578603185837,0.0031695577335510983,7.999373980999735,0.43071853800029203,0.05384403067331805,materialized>folded,True
Rice_Amylose_313_YbasedSplit,1,5,PLS,203,110,1154,sg_smooth_w21_p3,sg_smooth_w21_p3,True,21.0,21.0,True,2.019969531137574,2.019969531137626,1.9451107391432743e-13,3.6997517884396914e-14,1.0800249583553523e-12,3.322644608063346e-14,2.027533696491446e-10,1.8325073410358032e-13,0.0336047326279183,0.03360473262790231,4.170514817000367,2.4264804600006755,0.5818179688775008,materialized>folded,True
Rice_Amylose_313_YbasedSplit,1,5,Ridge,203,110,1154,sg_smooth_w21_p3,sg_smooth_w21_p3,True,5.249225852326985e-06,5.249225852326985e-06,True,1.936250591246078,1.9362505910432857,4.2809666922494216e-10,8.108663382808007e-11,9.778887033462524e-09,3.084028750004158e-10,3.960582546369551e-07,4.07412477655497e-10,0.00035617188422643054,0.00035617191511416735,10.516342299999451,0.6548333789996832,0.0622681689430856,folded>materialized,True
Rice_Amylose_313_YbasedSplit,2,5,PLS,203,110,1154,sg_smooth_w21_p3,sg_smooth_w21_p3,True,19.0,19.0,True,1.992077735425672,1.9920777354256527,1.5010215292932116e-13,2.8106049509807896e-14,7.247535904753022e-13,2.352250275460551e-14,1.0226131053059362e-10,1.1214569244769045e-13,0.001352094675663995,0.0013520946756555574,4.072323504000451,2.325847881998925,0.5711353431804045,folded>materialized,True
Rice_Amylose_313_YbasedSplit,2,5,Ridge,203,110,1154,sg_smooth_w21_p3,sg_smooth_w21_p3,True,9.225570207727132e-06,9.225570207727132e-06,True,1.968351043558364,1.9683510436511908,1.5419296950369699e-09,2.937698149367038e-10,8.265487849712372e-09,2.656681184887774e-10,1.8025379588948454e-07,2.1050718604659151e-10,0.001203352809134195,0.0012033526142563034,10.496173055000327,0.6229800340006477,0.05935306427744758,materialized>folded,True
TIC_spxy70,0,5,PLS,43,19,254,sg_smooth_w21_p3,sg_smooth_w21_p3,True,7.0,7.0,True,3.7127173960446966,3.7127173960446918,9.702461056804168e-12,1.7574108818822173e-13,7.105427357601002e-14,7.636826039495344e-16,7.815970093361102e-14,7.39184545766835e-15,0.5055700222517441,0.5055700222517503,1.499794657998791,0.596487110000453,0.39771251805654434,materialized>folded,True
TIC_spxy70,0,5,Ridge,43,19,254,sg_smooth_w21_p3,sg_smooth_w21_p3,True,0.026299732276461166,0.026299732276461166,True,3.6501909677101936,3.6501909677110302,1.1418386236528022e-09,2.072448633549578e-11,3.637978807091713e-12,3.9440626863723895e-14,5.725198093387007e-12,6.127624299000899e-13,0.008262294585138719,0.008262294584701735,0.9662206979992334,0.1853471089998493,0.19182688735984452,folded>materialized,True
TIC_spxy70,1,5,PLS,43,19,254,sg_smooth_w21_p3,sg_smooth_w21_p3,True,5.0,5.0,True,4.768429523581213,4.76842952358121,9.43600753089413e-12,1.5407028916392422e-13,4.263256414560601e-14,4.75346426488099e-16,2.6645352591003757e-14,3.5104288141022853e-15,0.20180601493762396,0.2018060149376133,0.9126775220011041,0.4496285550012544,0.49264777992495634,folded>materialized,True
TIC_spxy70,1,5,Ridge,43,19,254,sg_smooth_w21_p3,sg_smooth_w21_p3,True,0.046222058906717024,0.046222058906717024,True,3.8052271745783264,3.805227174578899,2.6802844388384983e-09,4.8831378092149453e-11,2.4442670110147446e-12,2.6720068353154655e-14,2.7258195700596843e-12,3.4617127182043925e-13,0.058925246507358864,0.05892524650771502,0.426609684000141,0.08994286899906001,0.21083175645640123,materialized>folded,True
TIC_spxy70,2,5,PLS,43,19,254,sg_smooth_w21_p3,sg_smooth_w21_p3,True,7.0,7.0,True,3.7127173960446966,3.7127173960446918,1.588773557159584e-11,2.97701701564843e-13,7.105427357601002e-14,7.636826039495344e-16,7.815970093361102e-14,7.39184545766835e-15,0.24518628874968318,0.24518628874967963,0.7965554849997716,0.4261347190004017,0.5349717967236443,materialized>folded,True
TIC_spxy70,2,5,Ridge,43,19,254,sg_smooth_w21_p3,sg_smooth_w21_p3,True,0.026299732276461166,0.026299732276461166,True,3.6501909677101936,3.6501909677110302,1.811136129958868e-09,3.5564113678617786e-11,3.637978807091713e-12,3.9440626863723895e-14,5.725198093387007e-12,6.127624299000899e-13,0.03666537432274364,0.03666537432201,0.48907279199920595,0.07904797199989844,0.16162823467805337,folded>materialized,True
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,0,5,PLS,77,35,276,fd_d1,fd_d1,True,7.0,7.0,True,1.4155459406423563,1.415545940642357,2.1938006966593093e-13,7.497876475612426e-14,2.6645352591003757e-14,3.7242911942670656e-15,1.5056400570756523e-11,6.807273320246638e-14,0.0032548244731673837,0.0032548244731669396,1.6269225670002925,1.001744310000504,0.6157295561075857,folded>materialized,True
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,0,5,Ridge,77,35,276,fd_d1,fd_d1,True,1.084478657853244e-05,1.084478657853244e-05,True,1.376533829302975,1.3765338293029918,1.1559802004512676e-09,4.934012254785164e-10,1.1426415369442111e-12,1.6821259526483534e-13,7.040057425911073e-11,2.66484182079701e-13,0.004829032761851426,0.004829032761927143,1.8087292090003757,0.2803280280004401,0.1549861784757532,materialized>folded,True
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,1,5,PLS,77,35,276,sg_smooth_w21_p3,sg_smooth_w21_p3,True,19.0,19.0,True,2.2809319120681266,2.2809319120680587,2.7977620220553945e-13,9.470607152212387e-14,2.886579864025407e-13,3.629757412703193e-14,3.3381297726009507e-11,1.2253310175108393e-13,0.020926088300185386,0.02092608830018028,0.9593552309997904,0.5549392949997127,0.5784502727122087,materialized>folded,True
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,1,5,Ridge,77,35,276,sg_d2_w11_p2,sg_d2_w11_p2,True,1.1366563250064302e-06,1.1366563250064302e-06,True,1.4670672481616478,1.467067248161653,2.446096658559327e-10,1.0659775046485164e-10,2.3092638912203256e-13,3.4873624483515774e-14,8.704148513061227e-12,7.870686542786313e-14,0.0014599477947458972,0.0014599477947370154,0.9189687199996115,0.10334787600004347,0.11246071139405829,folded>materialized,True
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,2,5,PLS,77,35,276,detrend_d1,detrend_d1,True,9.0,9.0,True,1.5952378101421605,1.5952378101421578,1.4477308241112041e-13,5.68374218895095e-14,2.930988785010413e-14,3.862076434694544e-15,4.270361841918202e-12,7.236870974264586e-14,0.003929220592024052,0.003929220592020055,0.8874375579998741,0.35780911199981347,0.40319356418298474,folded>materialized,True
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,2,5,Ridge,77,35,276,detrend_d2,detrend_d2,True,0.00010346961816558935,0.00010346961816558935,True,1.4873182488566679,1.4873182488568952,8.238927318160449e-10,3.5057971452532873e-10,7.2306605147787195e-12,9.877053208255268e-13,8.608092016970659e-11,9.606038167183234e-13,0.0013822639201099829,0.0013822639200913311,0.6181913170003099,0.10460380800031999,0.16920944232587393,materialized>folded,True
brix_groupSampleID_stratDateVar_balRows,0,5,PLS,1434,699,2101,fd_d1,fd_d1,True,25.0,25.0,True,3.8748307157728576,3.874830715772864,1.4921397450962104e-13,1.9209141370311407e-14,1.4281908988778014e-12,4.702199770379575e-14,9.209716322899908e-13,2.6835248763107853e-13,0.051825044473301496,0.05182504447330594,25.168545843000175,26.142929046998688,1.0387143226341584,folded>materialized,True
brix_groupSampleID_stratDateVar_balRows,0,5,Ridge,1434,699,2101,fd_d1,fd_d1,True,4.383369557526549,4.383369557526549,True,3.6506627755572456,3.6506627755570182,1.4727332242614466e-08,2.1037582720144595e-09,1.9259260852777516e-11,6.67415902537737e-13,3.246347635155189e-12,9.854428915330798e-13,0.0013364637664086132,0.0013364637665143064,194.07392580499982,46.129019250000056,0.23768787619800733,materialized>folded,True
brix_groupSampleID_stratDateVar_balRows,1,5,PLS,1434,699,2101,fd_d1,fd_d1,True,25.0,25.0,True,3.8748307157728576,3.874830715772864,1.4654943925052066e-13,1.8698312617084007e-14,1.4281908988778014e-12,4.702199770379575e-14,9.209716322899908e-13,2.6835248763107853e-13,0.005667063037648745,0.0056670630376549624,11.686925543999678,13.919131495000329,1.1910002714226853,materialized>folded,True
brix_groupSampleID_stratDateVar_balRows,1,5,Ridge,1434,699,2101,detrend_d2,detrend_d2,True,7.703818570017948,7.703818570017948,True,3.4819277999920013,3.4819278000650344,7.251268030472602e-09,1.0395429782470508e-09,2.7557689463719726e-09,9.53017394177873e-11,1.2913281555171352e-10,4.011468199134494e-11,0.002587592345583367,0.002587592282997875,166.62453672899937,26.46238600200013,0.15881446107207456,folded>materialized,True
brix_groupSampleID_stratDateVar_balRows,2,5,PLS,1434,699,2101,fd_d1,fd_d1,True,25.0,25.0,True,3.8748307157728576,3.874830715772864,2.540190280342358e-13,3.4024390079521415e-14,1.4281908988778014e-12,4.702199770379575e-14,9.209716322899908e-13,2.6835248763107853e-13,0.034676247546050476,0.03467624754603449,8.374411669999972,12.485794182000973,1.4909458328552667,folded>materialized,True
brix_groupSampleID_stratDateVar_balRows,2,5,Ridge,1434,699,2101,fd_d1,fd_d1,True,2.494078553800326,2.494078553800326,True,3.625902911719294,3.625902911718763,1.1840458391532138e-08,1.7488244051675341e-09,4.828137889489881e-11,1.6688991933328663e-12,7.0359690296228905e-12,2.121639720582471e-12,0.0011367532301411742,0.0011367532305817107,137.37430078800026,27.149776655000096,0.19763359303206476,materialized>folded,True
grapevine_chloride_556_KS,0,5,PLS,388,167,1023,sg_smooth_w21_p3,sg_smooth_w21_p3,True,18.0,18.0,True,978.0940363388559,978.0940363388556,4.774847184307873e-12,3.1461724605278236e-15,2.0691004465334117e-11,4.256953615060001e-15,7.950973213155521e-12,3.514592871527029e-14,1.2730608312685945,1.2730608312688219,8.483940359999906,4.82736173900048,0.5689999615933808,materialized>folded,True
grapevine_chloride_556_KS,0,5,Ridge,388,167,1023,sg_smooth_w21_p3,sg_smooth_w21_p3,True,6.569700230202675,6.569700230202675,True,964.3649874074544,964.364987406154,6.962281986488961e-07,3.91592881661286e-10,4.516914486885071e-08,9.616683208651984e-12,2.121556264000901e-09,9.51445947230477e-12,1.3191785797334887,1.3191785803110179,35.42065662999994,2.3957650270003796,0.06763751028181839,folded>materialized,True
grapevine_chloride_556_KS,1,5,PLS,388,167,1023,sg_smooth_w21_p3,sg_smooth_w21_p3,True,18.0,18.0,True,978.0940363388559,978.0940363388556,6.139089236967266e-12,4.034546824672317e-15,2.0691004465334117e-11,4.256953615060001e-15,7.950973213155521e-12,3.514592871527029e-14,5.003830548247379,5.003830548248061,3.7429733890003263,2.4194098449988815,0.6463871349203093,folded>materialized,True
grapevine_chloride_556_KS,1,5,Ridge,388,167,1023,sg_smooth_w21_p3,sg_smooth_w21_p3,True,3.7380714160663895,3.7380714160663895,True,953.9795463178996,953.9795463171023,2.879335170291597e-07,1.5636110572995368e-10,8.009374141693115e-08,1.6784647659792932e-11,4.254104624124011e-09,1.5526455375646487e-11,0.7297813385912377,0.7297813356319693,14.21193414100162,1.2390701840013207,0.08718519039759597,materialized>folded,True
grapevine_chloride_556_KS,2,5,PLS,388,167,1023,sg_smooth_w21_p3,sg_smooth_w21_p3,True,21.0,21.0,True,979.4469780847711,979.4469780847714,1.0686562745831907e-11,7.102427787674939e-15,3.8198777474462986e-11,7.486884228757597e-15,2.2467361304734368e-11,7.380327012558095e-14,2.3586140686106774,2.3586140686102226,2.1025447650008573,1.3416582609988836,0.6381116270779312,materialized>folded,True
grapevine_chloride_556_KS,2,5,Ridge,388,167,1023,sg_smooth_w21_p3,sg_smooth_w21_p3,True,3.7380714160663895,3.7380714160663895,True,953.9795463178996,953.9795463171023,4.154969701630762e-07,2.3577162271998284e-10,8.009374141693115e-08,1.6784647659792932e-11,4.254104624124011e-09,1.5526455375646487e-11,2.0162713326601533,2.0162713309302944,16.6615005750009,1.3486437090014078,0.08094371229833451,folded>materialized,True
ph_groupSampleID_stratDateVar_balRows,0,5,PLS,912,489,2101,detrend_d2,detrend_d2,True,25.0,25.0,True,0.3249142186541129,0.32491421865410747,2.3314683517128287e-15,2.3314683517128287e-15,2.5845992013273644e-13,5.735240974027938e-14,7.066309343217725e-14,7.066309343217725e-14,0.00032727310720803704,0.00032727310720698233,10.788968298998952,9.733670497000276,0.902187329431991,materialized>folded,True
ph_groupSampleID_stratDateVar_balRows,0,5,Ridge,912,489,2101,identity,identity,True,70.5464290490247,70.5464290490247,True,0.3586436822488199,0.35864368225334853,4.1775743975236423e-10,4.1775743975236423e-10,1.1641532182693481e-10,1.5806018811061616e-11,3.19960724581847e-12,3.19960724581847e-12,3.34320612118133e-05,3.343206045819391e-05,108.46888382100042,19.689385071998913,0.18152104436228092,folded>materialized,True
ph_groupSampleID_stratDateVar_balRows,1,5,PLS,912,489,2101,detrend_d1,detrend_d1,True,24.0,24.0,True,0.32481452275745254,0.32481452275744954,2.4424906541753444e-15,2.4424906541753444e-15,2.282618538629322e-13,5.017849526795195e-14,5.926596019500963e-14,5.926596019500963e-14,9.843531186581878e-05,9.843531186831678e-05,16.039549470000566,7.34107870400112,0.4576860913538403,folded>materialized,True
ph_groupSampleID_stratDateVar_balRows,1,5,Ridge,912,489,2101,identity,identity,True,40.13997301145948,40.13997301145948,True,0.3705288726216971,0.37052887262737993,2.916564767474483e-10,2.916564767474483e-10,1.7462298274040222e-10,2.215293507328532e-11,9.493322794540404e-12,9.493322794540404e-12,0.0004228767241952758,0.00042287672509966345,131.17891569399944,9.345761167000092,0.0712443849497957,materialized>folded,True
ph_groupSampleID_stratDateVar_balRows,2,5,PLS,912,489,2101,detrend_d2,detrend_d2,True,25.0,25.0,True,0.3249142186541129,0.32491421865410747,3.2751579226442118e-15,3.2751579226442118e-15,2.5845992013273644e-13,5.735240974027938e-14,7.066309343217725e-14,7.066309343217725e-14,0.0017061998368419484,0.0017061998368419484,11.070022996000262,9.05848369100022,0.8182895098116023,materialized>folded,True
ph_groupSampleID_stratDateVar_balRows,2,5,Ridge,912,489,2101,detrend_d2,detrend_d2,True,40.13997301145948,40.13997301145948,True,0.3100461973755171,0.31004619737498634,4.848845769345189e-10,4.848845769345189e-10,2.6830093702301383e-11,6.243314701593505e-12,8.057582379095152e-13,8.057582379095152e-13,0.0007048255596111552,0.0007048255593981589,96.36132433100101,9.65262157199868,0.10017111781114524,folded>materialized,True
ta_groupSampleID_stratDateVar_balRows,0,5,PLS,912,489,2101,fd_d1,fd_d1,True,22.0,22.0,True,1.9181590316374457,1.9181590316374513,1.1324274851176597e-14,4.469217724936201e-15,3.668176873361517e-13,2.933783848252192e-14,2.2488835880324354e-13,1.7925986752502797e-13,0.0012175850508995278,0.001217585050900194,11.051708879998841,9.077491867999925,0.8213654527607206,folded>materialized,True
ta_groupSampleID_stratDateVar_balRows,0,5,Ridge,912,489,2101,identity,identity,True,70.5464290490247,70.5464290490247,True,2.0208435578464963,2.020843557844172,2.380287966730066e-09,7.486707835062742e-10,5.443325790110976e-10,3.517591967894317e-11,1.767908042182853e-11,1.767908042182853e-11,0.00046833392909784166,0.0004683339214079929,91.46813520700016,9.047292399998696,0.09891195856922091,materialized>folded,True
ta_groupSampleID_stratDateVar_balRows,1,5,PLS,912,489,2101,fd_d1,fd_d1,True,23.0,23.0,True,1.9195962950411236,1.9195962950411303,7.993605777301127e-15,3.14311310735446e-15,4.1389114358025836e-13,3.291687036618611e-14,2.510582887416124e-13,1.9339240770344683e-13,0.0005056529015221578,0.0005056529015259326,7.382013831000222,9.37834427800044,1.270431686082296,materialized>folded,True
ta_groupSampleID_stratDateVar_balRows,1,5,Ridge,912,489,2101,identity,identity,True,40.13997301145948,40.13997301145948,True,2.0576258231460596,2.057625823155365,4.528097896638883e-09,1.4851649945722956e-09,1.57160684466362e-09,1.1641953858173082e-10,5.179701112467683e-11,5.179701112467683e-11,0.0025252046051118526,0.002525204613826215,97.96963837600015,9.797221955999703,0.10000263467747729,folded>materialized,True
ta_groupSampleID_stratDateVar_balRows,2,5,PLS,912,489,2101,fd_d1,fd_d1,True,20.0,20.0,True,1.9296309740861828,1.9296309740861892,1.2212453270876722e-14,4.792566692389833e-15,2.6911806116913795e-13,2.1553902863294477e-14,1.610569316801147e-13,1.436492323654599e-13,0.001275575661902284,0.0012755756619096115,10.348093034999692,9.956679873999747,0.9621753341725771,folded>materialized,True
ta_groupSampleID_stratDateVar_balRows,2,5,Ridge,912,489,2101,detrend_d1,detrend_d1,True,40.13997301145948,40.13997301145948,True,1.893752227390416,1.893752227386336,1.1817542500125455e-09,3.758459048903493e-10,5.602487362921238e-10,3.763071926245952e-11,1.1203836469686479e-11,1.1203836469686479e-11,0.002360246724950388,0.002360246722551862,97.12262470400128,10.317811439999787,0.1062348909066778,materialized>folded,True
